time,magnitude
1.696338941000000000e+09,3.299999999999999822e+00
1.696363113000000000e+09,3.100000000000000089e+00
1.696397360000000000e+09,3.100000000000000089e+00
1.696399321000000000e+09,3.000000000000000000e+00
1.696427435000000000e+09,3.100000000000000089e+00
1.696436798000000000e+09,3.100000000000000089e+00
1.696475398000000000e+09,3.520000000000000018e+00
1.696515284000000000e+09,3.000000000000000000e+00
1.696701727000000000e+09,3.100000000000000089e+00
1.696766439000000000e+09,3.100000000000000089e+00
1.696800623000000000e+09,3.870000000000000107e+00
1.696818068000000000e+09,4.310000000000000497e+00
1.696820561000000000e+09,3.100000000000000089e+00
1.696903850000000000e+09,3.000000000000000000e+00
1.696936159000000000e+09,3.339999999999999858e+00
1.696969265000000000e+09,3.000000000000000000e+00
1.697020132000000000e+09,4.200000000000000178e+00
1.697022926000000000e+09,4.299999999999999822e+00
1.697054370000000000e+09,3.299999999999999822e+00
1.697105315000000000e+09,4.500000000000000000e+00
1.697133459000000000e+09,3.100000000000000089e+00
1.697146881000000000e+09,3.000000000000000000e+00
1.697196184000000000e+09,3.100000000000000089e+00
1.697218696000000000e+09,4.200000000000000178e+00
1.697230111000000000e+09,3.299999999999999822e+00
1.697236902000000000e+09,3.600000000000000089e+00
1.697390018000000000e+09,3.000000000000000000e+00
1.697390637000000000e+09,3.500000000000000000e+00
1.697399416000000000e+09,3.709999999999999964e+00
1.697399534000000000e+09,3.290000000000000036e+00
1.697426034000000000e+09,4.799999999999999822e+00
1.697451649000000000e+09,4.830000000000000071e+00
1.697452285000000000e+09,4.030000000000000249e+00
1.697573801000000000e+09,3.500000000000000000e+00
1.697577176000000000e+09,3.100000000000000089e+00
1.697607662000000000e+09,3.899999999999999911e+00
1.697620937000000000e+09,3.899999999999999911e+00
1.697621396000000000e+09,3.399999999999999911e+00
1.697623523000000000e+09,3.000000000000000000e+00
1.697646554000000000e+09,4.240000000000000213e+00
1.697653614000000000e+09,3.600000000000000089e+00
1.697655841000000000e+09,3.000000000000000000e+00
1.697662639000000000e+09,3.200000000000000178e+00
1.697674197000000000e+09,3.500000000000000000e+00
1.697701384000000000e+09,3.600000000000000089e+00
1.697817565000000000e+09,3.100000000000000089e+00
1.697824258000000000e+09,3.200000000000000178e+00
1.697917893000000000e+09,3.000000000000000000e+00
1.698028905000000000e+09,3.050000000000000266e+00
1.698121847000000000e+09,4.099999999999999645e+00
1.698127100000000000e+09,4.500000000000000000e+00
1.698177499000000000e+09,3.299999999999999822e+00
1.698253572000000000e+09,4.200000000000000178e+00
1.698338263000000000e+09,3.799999999999999822e+00
1.698338396000000000e+09,3.470000000000000195e+00
1.698350608000000000e+09,3.399999999999999911e+00
1.698387055000000000e+09,3.299999999999999822e+00
1.698456599000000000e+09,3.009999999999999787e+00
1.698457111000000000e+09,3.669999999999999929e+00
1.698471618000000000e+09,4.240000000000000213e+00
1.698472189000000000e+09,3.290000000000000036e+00
1.698515678000000000e+09,3.000000000000000000e+00
1.698558713000000000e+09,3.299999999999999822e+00
1.698669098000000000e+09,3.410000000000000142e+00
1.698718705000000000e+09,3.200000000000000178e+00
1.698782829000000000e+09,3.299999999999999822e+00
1.698784281000000000e+09,3.399999999999999911e+00
1.698806339000000000e+09,3.500000000000000000e+00
1.698921921000000000e+09,3.169999999999999929e+00
1.698937377000000000e+09,3.160000000000000142e+00
1.698943889000000000e+09,3.299999999999999822e+00
1.698951258000000000e+09,3.100000000000000089e+00
1.698953950000000000e+09,3.299999999999999822e+00
1.699042338000000000e+09,4.019999999999999574e+00
1.699141195000000000e+09,4.099999999999999645e+00
1.699145391000000000e+09,4.099999999999999645e+00
1.699161177000000000e+09,3.870000000000000107e+00
1.699235465000000000e+09,3.350000000000000089e+00
1.699299997000000000e+09,3.000000000000000000e+00
1.699305180000000000e+09,3.399999999999999911e+00
1.699318423000000000e+09,3.299999999999999822e+00
1.699329766000000000e+09,3.399999999999999911e+00
1.699379839000000000e+09,3.000000000000000000e+00
1.699414899000000000e+09,3.000000000000000000e+00
1.699439269000000000e+09,5.200000000000000178e+00
1.699439406000000000e+09,3.200000000000000178e+00
1.699516015000000000e+09,3.000000000000000000e+00
1.699546776000000000e+09,3.100000000000000089e+00
1.699630244000000000e+09,4.299999999999999822e+00
1.699648429000000000e+09,3.109999999999999876e+00
1.699650180000000000e+09,3.200000000000000178e+00
1.699672524000000000e+09,4.099999999999999645e+00
1.699717317000000000e+09,3.600000000000000089e+00
1.699732886000000000e+09,3.299999999999999822e+00
1.699831032000000000e+09,3.000000000000000000e+00
1.699831316000000000e+09,3.500000000000000000e+00
1.699834404000000000e+09,4.000000000000000000e+00
1.699859268000000000e+09,4.500000000000000000e+00
1.699898091000000000e+09,3.229999999999999982e+00
1.700045912000000000e+09,3.500000000000000000e+00
1.700082228000000000e+09,3.500000000000000000e+00
1.700182060000000000e+09,3.390000000000000124e+00
1.700214028000000000e+09,3.350000000000000089e+00
1.700248116000000000e+09,3.399999999999999911e+00
1.700316971000000000e+09,3.500000000000000000e+00
1.700400384000000000e+09,3.240000000000000213e+00
1.700422305000000000e+09,3.600000000000000089e+00
1.700449021000000000e+09,4.400000000000000355e+00
1.700470203000000000e+09,3.000000000000000000e+00
1.700591680000000000e+09,3.200000000000000178e+00
1.700668140000000000e+09,3.169999999999999929e+00
1.700675705000000000e+09,3.399999999999999911e+00
1.700679676000000000e+09,3.100000000000000089e+00
1.700683974000000000e+09,3.399999999999999911e+00
1.700754017000000000e+09,3.399999999999999911e+00
1.700775317000000000e+09,3.600000000000000089e+00
1.700781274000000000e+09,4.200000000000000178e+00
1.700813776000000000e+09,3.089999999999999858e+00
1.700827659000000000e+09,3.060000000000000053e+00
1.700848632000000000e+09,3.100000000000000089e+00
1.700853963000000000e+09,5.500000000000000000e+00
1.700913623000000000e+09,3.200000000000000178e+00
1.700929204000000000e+09,3.259999999999999787e+00
1.701081460000000000e+09,3.490000000000000213e+00
1.701144667000000000e+09,4.200000000000000178e+00
1.701158379000000000e+09,3.500000000000000000e+00
1.701166795000000000e+09,3.240000000000000213e+00
1.701175774000000000e+09,3.000000000000000000e+00
1.701265979000000000e+09,4.299999999999999822e+00
1.701300930000000000e+09,3.080000000000000071e+00
1.701415007000000000e+09,3.859999999999999876e+00
1.701416143000000000e+09,3.180000000000000160e+00
1.701416607000000000e+09,4.799999999999999822e+00
1.701436335000000000e+09,3.220000000000000195e+00
1.701445886000000000e+09,3.299999999999999822e+00
1.701457758000000000e+09,3.399999999999999911e+00
1.701472362000000000e+09,3.399999999999999911e+00
1.701487751000000000e+09,3.299999999999999822e+00
1.701503392000000000e+09,3.200000000000000178e+00
1.701552642000000000e+09,3.399999999999999911e+00
1.701668822000000000e+09,3.490000000000000213e+00
1.701714724000000000e+09,3.200000000000000178e+00
1.701720809000000000e+09,3.000000000000000000e+00
1.701723159000000000e+09,3.299999999999999822e+00
1.701727639000000000e+09,3.200000000000000178e+00
1.701734349000000000e+09,4.000000000000000000e+00
1.701734648000000000e+09,3.000000000000000000e+00
1.701749398000000000e+09,3.330000000000000071e+00
1.701750901000000000e+09,3.000000000000000000e+00
1.701813236000000000e+09,3.100000000000000089e+00
1.701825273000000000e+09,3.100000000000000089e+00
1.701835911000000000e+09,3.430000000000000160e+00
1.701837022000000000e+09,3.649999999999999911e+00
1.701929811000000000e+09,3.700000000000000178e+00
1.701982844000000000e+09,3.399999999999999911e+00
1.702021588000000000e+09,3.100000000000000089e+00
1.702077712000000000e+09,3.899999999999999911e+00
1.702079898000000000e+09,3.250000000000000000e+00
1.702120855000000000e+09,4.099999999999999645e+00
1.702152286000000000e+09,3.310000000000000053e+00
1.702158293000000000e+09,3.120000000000000107e+00
1.702239579000000000e+09,3.100000000000000089e+00
1.702299066000000000e+09,3.100000000000000089e+00
1.702304391000000000e+09,3.350000000000000089e+00
1.702333749000000000e+09,3.000000000000000000e+00
1.702350445000000000e+09,3.100000000000000089e+00
1.702351102000000000e+09,3.600000000000000089e+00
1.702369634000000000e+09,3.100000000000000089e+00
1.702370714000000000e+09,3.100000000000000089e+00
1.702413071000000000e+09,3.399999999999999911e+00
1.702422336000000000e+09,3.299999999999999822e+00
1.702450339000000000e+09,3.500000000000000000e+00
1.702482478000000000e+09,3.799999999999999822e+00
1.702505844000000000e+09,3.799999999999999822e+00
1.702516488000000000e+09,3.799999999999999822e+00
1.702648428000000000e+09,3.399999999999999911e+00
1.702670967000000000e+09,3.299999999999999822e+00
1.702753128000000000e+09,3.299999999999999822e+00
1.702754166000000000e+09,3.229999999999999982e+00
1.702823704000000000e+09,3.600000000000000089e+00
1.702841695000000000e+09,3.899999999999999911e+00
1.702854831000000000e+09,3.600000000000000089e+00
1.702943711000000000e+09,3.799999999999999822e+00
1.702978301000000000e+09,3.399999999999999911e+00
1.702998892000000000e+09,3.399999999999999911e+00
1.703081957000000000e+09,3.500000000000000000e+00
1.703096764000000000e+09,3.299999999999999822e+00
1.703116108000000000e+09,3.500000000000000000e+00
1.703194167000000000e+09,3.240000000000000213e+00
1.703195811000000000e+09,3.500000000000000000e+00
1.703213358000000000e+09,3.600000000000000089e+00
1.703271682000000000e+09,3.000000000000000000e+00
1.703301823000000000e+09,3.100000000000000089e+00
1.703310742000000000e+09,3.430000000000000160e+00
1.703346127000000000e+09,3.049999999999999822e+00
1.703361886000000000e+09,3.200000000000000178e+00
1.703430844000000000e+09,4.040000000000000036e+00
1.703459994000000000e+09,3.399999999999999911e+00
1.703555832000000000e+09,3.299999999999999822e+00
1.703573247000000000e+09,3.040000000000000036e+00
1.703582906000000000e+09,3.799999999999999822e+00
1.703624465000000000e+09,3.299999999999999822e+00
1.703678900000000000e+09,3.180000000000000160e+00
1.703697929000000000e+09,3.319999999999999840e+00
1.703707540000000000e+09,3.069999999999999840e+00
1.703746841000000000e+09,3.750000000000000000e+00
1.703765006000000000e+09,3.500000000000000000e+00
1.703833811000000000e+09,3.410000000000000142e+00
1.703903187000000000e+09,3.520000000000000018e+00
1.703924951000000000e+09,3.419999999999999929e+00
1.703961729000000000e+09,3.299999999999999822e+00
1.703962494000000000e+09,3.100000000000000089e+00
1.703964753000000000e+09,3.899999999999999911e+00
1.703968128000000000e+09,3.500000000000000000e+00
1.703968728000000000e+09,3.399999999999999911e+00
1.703970072000000000e+09,3.000000000000000000e+00
1.703973016000000000e+09,3.200000000000000178e+00
1.704049831000000000e+09,3.000000000000000000e+00
1.704098194000000000e+09,3.100000000000000089e+00
1.704120095000000000e+09,3.140000000000000124e+00
1.704126452000000000e+09,4.059999999999999609e+00
1.704251491000000000e+09,3.500000000000000000e+00
1.704278747000000000e+09,3.299999999999999822e+00
1.704284809000000000e+09,3.000000000000000000e+00
1.704287998000000000e+09,3.100000000000000089e+00
1.704290290000000000e+09,4.000000000000000000e+00
1.704291814000000000e+09,4.500000000000000000e+00
1.704327031000000000e+09,3.290000000000000036e+00
1.704365044000000000e+09,3.000000000000000000e+00
1.704402178000000000e+09,3.299999999999999822e+00
1.704472696000000000e+09,3.200000000000000178e+00
1.704480954000000000e+09,4.150000000000000355e+00
1.704489849000000000e+09,3.299999999999999822e+00
1.704506008000000000e+09,3.200000000000000178e+00
1.704565967000000000e+09,3.200000000000000178e+00
1.704610167000000000e+09,3.100000000000000089e+00
1.704687109000000000e+09,3.000000000000000000e+00
1.704726742000000000e+09,3.049999999999999822e+00
1.704764488000000000e+09,4.299999999999999822e+00
1.704845195000000000e+09,3.100000000000000089e+00
1.704926176000000000e+09,3.100000000000000089e+00
1.704993512000000000e+09,3.299999999999999822e+00
1.705080097000000000e+09,3.299999999999999822e+00
1.705176324000000000e+09,3.200000000000000178e+00
1.705291925000000000e+09,3.000000000000000000e+00
1.705303505000000000e+09,3.479999999999999982e+00
1.705315450000000000e+09,4.429999999999999716e+00
1.705344940000000000e+09,3.200000000000000178e+00
1.705430317000000000e+09,3.290000000000000036e+00
1.705485899000000000e+09,3.200000000000000178e+00
1.705549661000000000e+09,3.259999999999999787e+00
1.705648185000000000e+09,3.299999999999999822e+00
1.705677044000000000e+09,3.299999999999999822e+00
1.705715164000000000e+09,3.399999999999999911e+00
1.705756172000000000e+09,3.299999999999999822e+00
1.705772661000000000e+09,3.189999999999999947e+00
1.705772718000000000e+09,3.069999999999999840e+00
1.705838819000000000e+09,3.100000000000000089e+00
1.705855157000000000e+09,3.299999999999999822e+00
1.705881797000000000e+09,3.399999999999999911e+00
1.705889295000000000e+09,3.000000000000000000e+00
1.705987570000000000e+09,4.330000000000000071e+00
1.706045216000000000e+09,4.400000000000000355e+00
1.706060911000000000e+09,5.000000000000000000e+00
1.706079110000000000e+09,4.500000000000000000e+00
1.706083600000000000e+09,4.700000000000000178e+00
1.706086920000000000e+09,4.299999999999999822e+00
1.706130065000000000e+09,3.299999999999999822e+00
1.706154199000000000e+09,4.240000000000000213e+00
1.706187549000000000e+09,4.400000000000000355e+00
1.706209025000000000e+09,3.399999999999999911e+00
1.706211491000000000e+09,3.200000000000000178e+00
1.706289065000000000e+09,3.100000000000000089e+00
1.706295991000000000e+09,3.500000000000000000e+00
1.706303041000000000e+09,3.299999999999999822e+00
1.706303913000000000e+09,4.000000000000000000e+00
1.706304493000000000e+09,4.179999999999999716e+00
1.706402469000000000e+09,3.000000000000000000e+00
1.706423407000000000e+09,3.390000000000000124e+00
1.706443137000000000e+09,3.100000000000000089e+00
1.706443660000000000e+09,3.049999999999999822e+00
1.706486580000000000e+09,3.500000000000000000e+00
1.706568153000000000e+09,4.000000000000000000e+00
1.706595799000000000e+09,4.200000000000000178e+00
1.706596055000000000e+09,3.000000000000000000e+00
1.706654154000000000e+09,3.100000000000000089e+00
1.706662855000000000e+09,4.500000000000000000e+00
1.706736936000000000e+09,3.299999999999999822e+00
1.706808774000000000e+09,3.270000000000000018e+00
1.706814990000000000e+09,3.140000000000000124e+00
1.706814995000000000e+09,3.330000000000000071e+00
1.706815684000000000e+09,3.279999999999999805e+00
1.706869146000000000e+09,3.299999999999999822e+00
1.706886540000000000e+09,4.919999999999999929e+00
1.706895299000000000e+09,3.430000000000000160e+00
1.706900354000000000e+09,3.200000000000000178e+00
1.706907731000000000e+09,3.500000000000000000e+00
1.706909556000000000e+09,3.209999999999999964e+00
1.706913378000000000e+09,3.200000000000000178e+00
1.706927323000000000e+09,3.520000000000000018e+00
1.706987670000000000e+09,3.100000000000000089e+00
1.706991254000000000e+09,3.950000000000000178e+00
1.707043976000000000e+09,3.500000000000000000e+00
1.707057697000000000e+09,4.099999999999999645e+00
1.707088962000000000e+09,4.700000000000000178e+00
1.707093937000000000e+09,3.149999999999999911e+00
1.707095213000000000e+09,3.779999999999999805e+00
1.707118393000000000e+09,3.799999999999999822e+00
1.707123379000000000e+09,3.819999999999999840e+00
1.707125061000000000e+09,3.299999999999999822e+00
1.707164074000000000e+09,3.100000000000000089e+00
1.707167013000000000e+09,3.299999999999999822e+00
1.707167495000000000e+09,3.299999999999999822e+00
1.707235442000000000e+09,3.500000000000000000e+00
1.707253212000000000e+09,4.400000000000000355e+00
1.707298597000000000e+09,3.540000000000000036e+00
1.707332535000000000e+09,3.500000000000000000e+00
